T2,SNR,LRT_Cov,Bayes_Cov,LRT_Size,Bayes_Size
67.000000,15,94.100000,98.600000,8.405500,8.559500
68.000000,15,95.100000,98.900000,8.529750,8.704750
69.000000,15,94.300000,98.800000,8.725250,8.903000
70.000000,15,95.300000,98.400000,8.908000,9.091500
71.000000,15,93.200000,98.000000,8.804750,8.959000
72.000000,15,94.500000,98.700000,9.240000,9.345000
73.000000,15,92.500000,97.400000,9.168000,9.404250
74.000000,15,95.000000,98.400000,9.671750,9.791500
75.000000,15,94.800000,98.700000,9.689500,9.852250
76.000000,15,95.400000,98.200000,9.954750,10.124750
77.000000,15,92.800000,98.000000,9.854250,10.022250
78.000000,15,95.400000,98.400000,10.131000,10.244500
79.000000,15,93.300000,97.100000,10.259750,10.390000
80.000000,15,94.400000,98.000000,10.261250,10.487750
81.000000,15,94.400000,97.800000,10.636000,10.695000
82.000000,15,95.400000,98.500000,10.808750,10.973000
83.000000,15,93.900000,97.400000,11.071000,11.185000
84.000000,15,93.000000,97.900000,11.159500,11.251750
85.000000,15,94.200000,97.000000,11.310000,11.457750
86.000000,15,95.300000,98.100000,11.620500,11.808500
87.000000,15,93.300000,97.200000,11.703000,11.873250
88.000000,15,94.000000,97.400000,11.694000,11.837250
89.000000,15,94.300000,97.200000,12.001500,12.191500
90.000000,15,94.100000,97.400000,12.344750,12.458750
91.000000,15,93.600000,97.500000,12.495500,12.636750
92.000000,15,95.900000,97.800000,12.792000,13.000000
93.000000,15,93.900000,97.400000,12.699000,12.837000
94.000000,15,94.800000,97.700000,12.761000,12.842500
95.000000,15,95.400000,98.000000,13.022250,13.124250
96.000000,15,95.400000,97.500000,13.293250,13.479000
97.000000,15,93.900000,97.800000,13.592000,13.755750
98.000000,15,94.400000,97.000000,13.673000,13.863500
99.000000,15,94.400000,96.800000,14.026500,14.157500
100.000000,15,93.800000,97.300000,14.135500,14.381500
101.000000,15,94.700000,97.900000,14.324250,14.423750
102.000000,15,93.100000,96.400000,14.645250,14.720250
103.000000,15,94.200000,97.500000,14.879000,15.010750
104.000000,15,93.600000,96.600000,14.926750,15.165000
105.000000,15,93.100000,97.400000,14.981250,15.322250
106.000000,15,92.900000,95.900000,15.240750,15.427000
107.000000,15,93.200000,97.300000,15.348250,15.638500
108.000000,15,94.700000,97.000000,15.779750,15.990000
109.000000,15,93.400000,96.400000,16.223000,16.415000
110.000000,15,94.900000,97.000000,16.238750,16.379750
111.000000,15,95.200000,96.500000,16.511000,16.691750
112.000000,15,94.400000,96.600000,16.380750,16.507500
113.000000,15,93.100000,95.700000,16.911250,17.182000
114.000000,15,94.600000,96.900000,17.248500,17.485500
115.000000,15,93.900000,96.200000,17.448750,17.601250
116.000000,15,92.400000,96.000000,17.558750,17.794500
117.000000,15,92.800000,96.100000,17.800000,18.079000
118.000000,15,93.800000,95.900000,17.958000,18.266500
119.000000,15,93.400000,96.200000,18.204750,18.485750
120.000000,15,94.300000,96.500000,18.336500,18.639000
121.000000,15,93.200000,96.600000,18.959500,19.277000
122.000000,15,92.300000,95.000000,19.204250,19.474500
123.000000,15,94.100000,96.400000,19.039750,19.330750
124.000000,15,94.300000,96.000000,19.705250,19.789750
125.000000,15,94.700000,96.600000,19.616000,20.048250
126.000000,15,93.400000,95.400000,19.762500,20.124500
127.000000,15,92.200000,94.800000,20.321000,20.698250
128.000000,15,92.600000,95.200000,20.511750,20.747250
129.000000,15,94.100000,96.600000,20.581500,21.123250
130.000000,15,93.300000,95.200000,20.771000,21.212500
131.000000,15,93.900000,96.200000,21.289000,21.725750
132.000000,15,94.200000,95.600000,21.565000,22.046500
133.000000,15,93.600000,95.100000,21.837500,22.304500
134.000000,15,93.500000,96.100000,22.574000,23.106250
135.000000,15,93.700000,95.600000,22.596750,22.963500
136.000000,15,93.300000,95.800000,22.483500,22.941500
137.000000,15,94.000000,95.200000,23.255000,23.729000
138.000000,15,92.800000,95.300000,22.730500,23.372000
139.000000,15,93.700000,95.000000,23.392750,24.016750
140.000000,15,92.500000,94.600000,23.883250,24.510000
141.000000,15,93.100000,94.600000,23.749500,24.406750
142.000000,15,92.100000,94.700000,24.376750,25.034500
143.000000,15,93.800000,95.400000,24.554000,25.039000
144.000000,15,93.700000,95.700000,24.865750,25.359000
145.000000,15,92.900000,94.400000,24.763250,25.491500
146.000000,15,94.200000,95.600000,25.403250,25.993000
147.000000,15,92.700000,95.100000,25.592500,26.263500
148.000000,15,93.000000,95.100000,26.417750,27.034250
149.000000,15,93.500000,95.100000,26.063750,26.745250
150.000000,15,93.600000,94.500000,27.108500,27.829000
151.000000,15,93.800000,95.600000,26.744500,27.562750
152.000000,15,91.700000,94.300000,26.480750,27.360750
153.000000,15,93.600000,95.100000,27.365500,28.251750
154.000000,15,92.800000,94.700000,27.563250,28.290000
155.000000,15,91.500000,93.500000,27.618500,28.419500
156.000000,15,92.900000,94.800000,28.443000,29.371000
157.000000,15,93.700000,95.300000,28.458750,29.398750
158.000000,15,92.500000,95.200000,29.048000,30.025000
159.000000,15,92.500000,94.100000,29.663500,30.513500
160.000000,15,92.100000,93.300000,29.422250,30.429000
161.000000,15,93.100000,94.100000,29.608750,30.661000
162.000000,15,91.000000,92.800000,29.598000,30.706500
163.000000,15,93.200000,94.900000,30.370500,31.452750
164.000000,15,92.500000,93.700000,30.992500,31.985000
165.000000,15,93.800000,94.400000,31.393000,32.464000
166.000000,15,91.800000,93.200000,31.065750,32.238500
167.000000,15,92.400000,94.300000,31.919250,32.891500
