T2,SNR,LRT_Cov,Bayes_Cov,LRT_Size,Bayes_Size
222.000000,15,91.400000,95.200000,59.501250,65.949500
223.000000,15,91.800000,95.700000,60.408250,66.788500
224.000000,15,92.700000,95.900000,62.204250,68.318500
225.000000,15,92.200000,96.300000,60.178750,66.398250
226.000000,15,90.200000,93.700000,62.008750,67.753750
227.000000,15,89.800000,94.100000,62.344000,67.659000
228.000000,15,92.200000,94.900000,62.190000,67.707000
229.000000,15,90.600000,93.900000,62.190500,67.885000
230.000000,15,92.300000,95.000000,62.549000,67.978250
231.000000,15,91.400000,95.700000,63.000250,68.251500
232.000000,15,90.800000,94.800000,64.099250,69.077250
233.000000,15,91.300000,95.000000,63.666750,68.529000
234.000000,15,90.800000,93.900000,64.946250,69.312750
235.000000,15,91.400000,94.800000,66.190750,70.238500
236.000000,15,91.800000,94.500000,64.440000,68.792500
237.000000,15,90.900000,94.200000,64.742500,68.938500
238.000000,15,90.200000,93.300000,65.412750,69.124750
239.000000,15,92.700000,95.800000,65.634750,69.256750
240.000000,15,92.600000,94.300000,65.539500,68.945000
241.000000,15,91.100000,94.400000,65.981000,69.295750
242.000000,15,90.800000,94.400000,67.498000,70.015000
243.000000,15,91.700000,93.400000,66.603000,69.106000
244.000000,15,90.400000,93.000000,67.063750,69.674250
245.000000,15,91.000000,94.200000,67.327250,69.583000
246.000000,15,91.300000,94.700000,67.662500,69.647500
247.000000,15,91.600000,94.500000,67.161250,68.967750
248.000000,15,89.200000,93.100000,66.765000,68.468500
249.000000,15,91.000000,93.400000,67.565000,69.008500
250.000000,15,91.200000,94.600000,67.858500,69.358250
251.000000,15,90.000000,92.400000,66.520000,67.872750
252.000000,15,91.400000,94.300000,68.114000,68.950500
253.000000,15,92.800000,96.200000,67.616500,68.528250
254.000000,15,91.000000,94.500000,66.529000,67.336000
255.000000,15,91.500000,94.000000,67.751000,68.000250
256.000000,15,91.100000,93.900000,66.865750,67.128250
257.000000,15,90.200000,94.200000,66.994250,67.228250
258.000000,15,91.100000,93.500000,66.563750,66.672000
259.000000,15,91.600000,94.000000,66.025750,66.206500
260.000000,15,91.000000,94.400000,66.322000,66.169500
261.000000,15,92.300000,95.900000,67.193250,66.818000
262.000000,15,90.900000,94.400000,65.273250,65.007250
263.000000,15,90.300000,94.500000,65.257750,65.004500
264.000000,15,92.600000,95.200000,64.957000,64.561000
265.000000,15,90.500000,94.300000,64.633750,64.321000
266.000000,15,91.100000,95.000000,63.531750,63.197250
267.000000,15,91.700000,95.500000,64.234000,63.710500
268.000000,15,90.600000,94.200000,63.112750,62.760500
269.000000,15,91.000000,94.800000,63.473500,62.994000
270.000000,15,91.700000,95.400000,63.108000,62.575750
271.000000,15,91.800000,94.900000,62.480000,61.819750
272.000000,15,91.200000,95.600000,60.643250,60.445000
273.000000,15,91.800000,95.700000,61.815250,61.089250
274.000000,15,91.600000,96.500000,61.229500,60.546250
275.000000,15,93.000000,95.500000,60.378000,59.811500
276.000000,15,94.300000,97.400000,61.786500,60.905000
277.000000,15,92.300000,96.100000,59.716750,59.327250
278.000000,15,92.900000,96.000000,59.759750,59.490250
279.000000,15,92.600000,96.300000,59.216500,58.882000
280.000000,15,92.700000,96.100000,58.946500,58.869000
281.000000,15,92.100000,95.600000,56.991750,57.031750
282.000000,15,93.400000,96.200000,57.899500,57.942000
283.000000,15,92.600000,95.900000,56.801750,57.170500
284.000000,15,92.600000,95.800000,55.974250,56.409750
285.000000,15,93.500000,95.600000,56.153000,56.646000
286.000000,15,94.700000,96.300000,55.511250,56.007500
287.000000,15,94.700000,97.000000,54.547500,55.289250
288.000000,15,93.100000,95.100000,54.332500,55.226000
289.000000,15,94.000000,95.400000,53.223750,54.456250
290.000000,15,94.300000,94.900000,52.185750,53.710250
291.000000,15,94.200000,95.700000,53.078750,54.385750
292.000000,15,93.900000,94.700000,53.179000,54.544000
293.000000,15,94.300000,95.300000,51.517750,53.430500
294.000000,15,93.300000,93.900000,51.620000,53.578500
295.000000,15,93.500000,93.700000,51.102000,53.481000
296.000000,15,94.200000,94.600000,51.426250,53.811500
297.000000,15,94.300000,93.700000,50.138500,52.585500
298.000000,15,94.600000,93.700000,50.302250,53.063000
299.000000,15,94.100000,92.800000,47.460000,51.129250
300.000000,15,94.600000,93.300000,47.801250,51.312500
