T2,SNR,LRT_Cov,Bayes_Cov,LRT_Size,Bayes_Size
198.000000,15,94.900000,95.800000,63.784500,66.657750
199.000000,15,93.500000,94.300000,64.848000,67.587750
200.000000,15,93.600000,94.100000,64.476000,66.890750
201.000000,15,94.700000,95.900000,63.791000,66.749750
202.000000,15,95.300000,95.700000,66.089500,68.486750
203.000000,15,95.000000,96.000000,66.283500,68.773750
204.000000,15,94.200000,95.300000,68.487750,70.695750
205.000000,15,94.500000,95.500000,66.679500,69.169250
206.000000,15,94.600000,95.000000,68.230000,70.206750
207.000000,15,95.300000,95.500000,69.415000,71.189000
208.000000,15,95.300000,95.300000,68.621750,70.604250
209.000000,15,93.500000,93.800000,68.943250,70.732750
210.000000,15,94.400000,94.900000,68.294250,69.933500
211.000000,15,94.800000,95.000000,70.386000,71.543000
212.000000,15,94.400000,95.300000,71.288250,72.066000
213.000000,15,94.600000,94.900000,70.815250,71.972250
214.000000,15,94.600000,94.900000,72.929000,73.269750
215.000000,15,94.700000,96.000000,71.916000,72.888750
216.000000,15,94.200000,95.300000,72.897500,72.733000
217.000000,15,93.800000,93.900000,73.263750,73.350750
218.000000,15,95.400000,95.700000,72.772000,72.806000
219.000000,15,95.200000,94.400000,73.864500,73.551500
220.000000,15,94.400000,95.200000,74.164000,73.829500
221.000000,15,93.100000,93.100000,73.736500,73.303250
222.000000,15,94.400000,95.100000,75.244250,74.496250
223.000000,15,92.500000,93.300000,74.233000,73.331000
224.000000,15,93.400000,93.400000,76.461000,74.838250
225.000000,15,93.400000,93.200000,76.453000,74.828000
226.000000,15,93.700000,93.600000,78.147500,75.864500
227.000000,15,94.300000,94.500000,76.822500,74.707000
228.000000,15,95.000000,94.600000,77.917750,75.671750
229.000000,15,95.100000,94.500000,78.285500,75.862000
230.000000,15,93.800000,93.100000,76.824000,74.414750
231.000000,15,93.400000,93.600000,77.984750,75.009750
232.000000,15,94.700000,94.500000,79.164250,75.902000
233.000000,15,95.000000,94.200000,78.915750,75.321750
234.000000,15,93.700000,93.800000,79.198750,75.801500
235.000000,15,95.200000,94.200000,80.529000,76.405000
236.000000,15,93.200000,92.700000,78.455250,74.460000
237.000000,15,92.900000,91.800000,78.452500,74.316500
238.000000,15,94.000000,93.500000,79.056500,74.903250
239.000000,15,94.400000,93.500000,80.767250,75.906500
240.000000,15,93.000000,91.900000,79.222750,74.593750
241.000000,15,94.000000,93.100000,80.888750,75.359500
242.000000,15,93.600000,93.500000,79.907000,74.590000
243.000000,15,94.700000,94.100000,80.778500,74.828000
244.000000,15,94.300000,94.700000,79.931250,74.602250
245.000000,15,94.400000,94.700000,78.953250,73.376500
246.000000,15,95.000000,94.600000,79.675000,73.867250
247.000000,15,94.700000,94.000000,78.943000,73.033000
248.000000,15,93.700000,92.900000,79.420250,73.051750
249.000000,15,94.100000,93.500000,79.495000,73.104750
250.000000,15,91.800000,91.900000,78.696750,72.228000
251.000000,15,93.400000,93.100000,79.537750,72.683250
252.000000,15,95.500000,94.800000,78.482500,71.751500
253.000000,15,94.300000,95.300000,77.733750,71.377250
254.000000,15,94.900000,95.400000,79.066250,72.022500
255.000000,15,94.100000,94.700000,77.737750,70.823000
256.000000,15,92.800000,92.700000,76.662750,69.710250
257.000000,15,94.800000,95.100000,78.618500,71.293500
258.000000,15,93.600000,94.100000,76.890250,69.871000
259.000000,15,94.400000,95.400000,77.059250,69.865750
260.000000,15,94.300000,95.100000,76.710750,69.566000
261.000000,15,94.700000,95.400000,75.794250,68.636750
262.000000,15,94.600000,95.500000,74.929000,67.636000
263.000000,15,93.100000,94.600000,74.552500,67.752750
264.000000,15,94.300000,95.600000,74.548500,67.274750
265.000000,15,95.700000,96.600000,74.664000,67.238500
266.000000,15,94.200000,95.800000,73.837250,66.617250
267.000000,15,95.300000,96.700000,73.005500,66.042000
268.000000,15,95.700000,96.900000,74.082250,66.704000
269.000000,15,94.000000,95.800000,71.789000,64.965250
270.000000,15,95.100000,97.200000,72.990500,65.611750
271.000000,15,95.700000,97.000000,72.007250,64.916250
272.000000,15,95.200000,96.300000,71.895000,64.843000
273.000000,15,94.000000,95.800000,70.531250,63.685500
274.000000,15,96.100000,96.600000,71.114500,64.046250
275.000000,15,95.800000,97.200000,70.304000,63.463750
276.000000,15,94.700000,96.500000,68.019250,61.810500
277.000000,15,96.500000,97.100000,68.796250,62.311000
278.000000,15,96.600000,97.500000,66.915500,60.906250
279.000000,15,94.800000,95.900000,68.553500,62.153000
280.000000,15,96.200000,97.200000,66.756000,60.791250
281.000000,15,96.500000,97.600000,65.565500,59.924250
282.000000,15,95.800000,96.000000,66.444250,60.439500
283.000000,15,96.400000,97.300000,66.429750,60.520000
284.000000,15,97.300000,97.100000,65.124500,59.542750
285.000000,15,96.700000,96.900000,65.261500,59.862250
286.000000,15,96.400000,96.400000,64.663000,59.426250
287.000000,15,96.700000,96.700000,64.204750,59.101000
288.000000,15,96.900000,97.300000,62.469750,57.986500
289.000000,15,97.600000,97.100000,62.688000,57.975500
290.000000,15,96.100000,96.200000,61.915750,57.418750
291.000000,15,96.500000,96.300000,61.991000,57.729500
292.000000,15,96.400000,96.400000,60.411250,56.402750
293.000000,15,97.000000,96.100000,59.374250,55.882250
294.000000,15,96.400000,96.300000,60.887500,56.847250
295.000000,15,96.800000,95.800000,60.173000,56.506750
296.000000,15,96.800000,95.200000,59.551500,56.323250
297.000000,15,95.300000,93.500000,59.404000,56.078000
298.000000,15,96.700000,94.600000,58.265500,55.366250
299.000000,15,96.300000,94.400000,58.349750,55.397250
300.000000,15,95.000000,93.000000,57.149500,54.568000
